Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~3509545,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2011,Unknown,https://wikirate.org/~3464067,3509545.0,https://www.unilever.com/Images/unilever-ar11_tcm244-421850_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509535,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2012,Unknown,https://wikirate.org/~3463979,3509535.0,https://www.unilever.com/Images/ir-unilever-ar12_tcm244-421760_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509531,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2013,Unknown,https://wikirate.org/~3463844,3509531.0,https://www.unilever.com/Images/unilever-ar13_tcm244-421851_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509527,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2014,Unknown,https://wikirate.org/~3463927,3509527.0,https://www.unilever.com/Images/ir_strategic_report_ar14_tcm244-421555_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509510,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2015,Unknown,https://wikirate.org/~3445448,3509510.0,https://www.unilever.com/Images/annual_report_and_accounts_ar15_tcm244-478426_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509503,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2016,Unknown,https://wikirate.org/~3445787,3509503.0,https://www.unilever.com/Images/unilever-annual-report-and-accounts-2016_tcm244-498880_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509490,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2017,Unknown,https://wikirate.org/~3508545,3509490.0,https://www.unilever.com/Images/unilever-annual-report-and-accounts-2017_tcm244-516456_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5672587,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2018,Unknown,https://wikirate.org/~5672296,5672587.0,https://www.unilever.com/sustainable-living/our-approach-to-reporting/sustainability-performance-data/,1.0,Available from Sustainability performance data XLSX report. Loret Tsvetanova[https://wikirate.org/Loret_Tsvetanova].....2020-02-02 23:03:49 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~6805298,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2019,Unknown,https://wikirate.org/~5672296,6805298.0,https://www.unilever.com/sustainable-living/our-approach-to-reporting/sustainability-performance-data/,1.0,Information has not been declared in 2019 reports Chloe Hunter[https://wikirate.org/Chloe_Hunter].....2021-02-05 15:11:37 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~12127450,Global Reporting Initiative+Female Worker Fatalities (G4-LA6-a),Unilever,2020,Unknown,https://wikirate.org/~12105869,12127450.0,https://assets.unilever.com/files/92ui5egz/production/e665693f2bd2efbbde5658baf84043df7937cfd7.pdf,1.0,Page 17- gender of fatalities not mentioned eilidhmurdoch[https://wikirate.org/eilidhmurdoch].....2022-02-19 15:49:58 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Wikirate_SDG_Metric_design+Female_workers_managers_differential+Unilever+2018,Wikirate SDG Metric design+Female workers managers differential,Unilever,2018,15.161392405063289,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Wikirate_SDG_Metric_design+Female_workers_managers_differential+Unilever+2019,Wikirate SDG Metric design+Female workers managers differential,Unilever,2019,16.052941176470583,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Wikirate_SDG_Metric_design+Female_workers_managers_differential+Unilever+2020,Wikirate SDG Metric design+Female workers managers differential,Unilever,2020,15.122818791946308,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Wikirate_SDG_Metric_design+Female_workers_managers_differential+Unilever+2021,Wikirate SDG Metric design+Female workers managers differential,Unilever,2021,16.25049309664694,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5709153,Core+Female workers' pay (as a percentage of male workers' pay),Unilever,2018,8.8,https://wikirate.org/~5709120,5709153.0,https://www.unilever.com/Images/sam---unilever-gender-pay-report-2018_v9-final-10-jan-2019_tcm244-535261_1_en.pdf,1.0,"p.4 ""The mean pay for men is 8.8% higher than that of women"" Loret Tsvetanova[https://wikirate.org/Loret_Tsvetanova].....2020-02-17 18:56:54 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~6805593,Core+Female workers' pay (as a percentage of male workers' pay),Unilever,2019,95.1,https://wikirate.org/~6805495,6805593.0,https://www.unilever.com/Images/unilever-gender-pay-report-2019_tcm244-550140_1_en.pdf,2.0,Page 4 Chloe Hunter[https://wikirate.org/Chloe_Hunter].....2021-02-05 16:11:23 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~12112103,Core+Female workers' pay (as a percentage of male workers' pay),Unilever,2020,96.4,https://wikirate.org/~12112079,12112103.0,https://www.unilever.co.uk/files/origin/2ddc120564011dd4a80d60481d625252323c19f5.pdf/unilever-gender-pay-report-2020-en.pdf,1.0,"Page 4- ""the mean pay for men is 3.6% higher than that of women"" eilidhmurdoch[https://wikirate.org/eilidhmurdoch].....2022-02-18 12:38:01 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~13012160,Core+Female workers' pay (as a percentage of male workers' pay),Unilever,2021,97.7,https://wikirate.org/~13012152,13012160.0,https://assets.unilever.com/files/92ui5egz/production/b67e6500f079a0b20ad1ecd8b406c27b67bf48e3.pdf,1.0,"(Calculation : (100 - 2.3 )% = 97.7%) pg. 4 ""The mean pay for men is 2.3% higher than that of women"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-18 12:29:18 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Financial_Services_Sector+Unilever+2017,Walk Free+Financial Services Sector,Unilever,2017,No,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Financial_Services_Sector+Unilever+2020,Walk Free+Financial Services Sector,Unilever,2020,No,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Financial_Services_Sector+Unilever+2021,Walk Free+Financial Services Sector,Unilever,2021,No,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Financial_Services_Sector+Unilever+2022,Walk Free+Financial Services Sector,Unilever,2022,No,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Financial_Services_Sector+Unilever+2023,Walk Free+Financial Services Sector,Unilever,2023,No,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~16977407,ShareAction+First-Tier Supply Chain Numbers,Unilever,2022,Unknown,https://wikirate.org/~15958893,16977407.0,,1.0,Company did not disclose publicly Marc McGowan[https://wikirate.org/Marc_McGowan].....2024-02-01 15:50:23 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Unilever+2017,Walk Free+Food & Beverages Sector,Unilever,2017,No,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Unilever+2020,Walk Free+Food & Beverages Sector,Unilever,2020,Yes,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Unilever+2021,Walk Free+Food & Beverages Sector,Unilever,2021,No,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Unilever+2022,Walk Free+Food & Beverages Sector,Unilever,2022,No,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Unilever+2023,Walk Free+Food & Beverages Sector,Unilever,2023,Yes,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~16196789,ShareAction+Freedom of association and collective bargaining,Unilever,2022,57,https://wikirate.org/~15958893,16196789.0,,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~16197348,ShareAction+Freedom of Association and Collective Bargaining Risks,Unilever,2022,No,https://wikirate.org/~15958893,16197348.0,,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~13011371,Project JUST Research Group+Freedom of association (supply chain),Unilever,2021,"Yes, and the brand provides evidence of compliance",https://wikirate.org/~13011343,13011371.0,https://assets.unilever.com/files/92ui5egz/qa/93055db1df9d3c3f24e88c3f72ee841d90fa7700.pdf/responsible-sourcing-policy-interactive-final.pdf,3.0,"Responsible Sourcing Policy, pg. 8 “ALL WORKERS ARE FREE TO EXERCISE THEIR RIGHT TO FORM AND/OR JOIN TRADE UNIONS OR TO REFRAIN FROM DOING SO AND TO BARGAIN COLLECTIVELY The rights of workers to freedom of association and collective bargaining are recognised and respected. Workers are not intimidated or harassed in the exercise of their right to join or refrain from joining any organisation.” Modern Slavery Statement, pg. 6 ""Total Responsible Sourcing audits to date 13,244"" Annual Report, pg. 28 ""In 2021, the proportion of our suppliers meeting the requirements of our RSP reached 81%."" Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-14 09:38:56 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+1998,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,1998,7.6923076923076925,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+1999,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,1999,7.6923076923076925,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2000,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2000,15.384615384615385,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2001,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2001,23.076923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2002,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2002,23.076923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2003,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2003,30.76923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2004,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2004,30.76923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2005,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2005,30.76923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2006,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2006,23.076923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2007,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2007,38.46153846153847,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2008,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2008,30.76923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2009,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2009,30.76923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Higher_School_of_Economics_Research_Group_2020+From_Farm_to_Fork_2020_Disclosure_Rate+Unilever+2010,Higher School of Economics Research Group 2020+From Farm to Fork 2020: Disclosure Rate,Unilever,2010,23.076923076923077,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
