Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~13709684,Home Office+MS Statement Includes Risks Assessment,Nomad Foods Europe Limited,2020,Yes,https://wikirate.org/~13684158,13709684.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/VECvN22y/2021,3.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~13452701,Home Office+MS Statement Includes Risks Assessment,Nomad Foods Europe Limited,2021,Yes,https://wikirate.org/~13403182,13452701.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~20053889,Home Office+MS Statement Includes Risks Assessment,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~19913523,20053889.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/VECvN22y/2024,2.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~9469844,Home Office+MS Statement Includes Training,Nomad Foods Europe Limited,2019,Yes,https://wikirate.org/~9135362,9469844.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~13720719,Home Office+MS Statement Includes Training,Nomad Foods Europe Limited,2020,Yes,https://wikirate.org/~13684158,13720719.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/VECvN22y/2021,3.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~13479169,Home Office+MS Statement Includes Training,Nomad Foods Europe Limited,2021,Yes,https://wikirate.org/~13403182,13479169.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~20103073,Home Office+MS Statement Includes Training,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~19913523,20103073.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/VECvN22y/2024,2.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~11200985,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2020,47.1,https://wikirate.org/~8767440,11200985.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~12715304,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2021,59.5,https://wikirate.org/~12654979,12715304.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~14699849,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2022,40.9,https://wikirate.org/~14619205,14699849.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,Company provided the following link that points to its gender pay gap info: https://www.nomadfoods.com/gender-pay-gap-report/,VGG6564A1057;VGG6564A1131
https://wikirate.org/~19237638,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2023,40.1,https://wikirate.org/~18845659,19237638.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+Nomad_Foods_Europe_Limited+2020,GreenDex+Mean Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2020,47.1,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+Nomad_Foods_Europe_Limited+2021,GreenDex+Mean Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2021,59.5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+Nomad_Foods_Europe_Limited+2022,GreenDex+Mean Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2022,40.9,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+Nomad_Foods_Europe_Limited+2023,GreenDex+Mean Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2023,40.1,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~11136397,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2020,33.5,https://wikirate.org/~8767440,11136397.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~12669837,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2021,32.5,https://wikirate.org/~12654979,12669837.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~14647572,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2022,26.2,https://wikirate.org/~14619205,14647572.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,Company provided the following link that points to its gender pay gap info: https://www.nomadfoods.com/gender-pay-gap-report/,VGG6564A1057;VGG6564A1131
https://wikirate.org/~19237632,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2023,27.3,https://wikirate.org/~18845659,19237632.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+Nomad_Foods_Europe_Limited+2020,GreenDex+Mean Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2020,33.5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+Nomad_Foods_Europe_Limited+2021,GreenDex+Mean Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2021,32.5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+Nomad_Foods_Europe_Limited+2022,GreenDex+Mean Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2022,26.2,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+Nomad_Foods_Europe_Limited+2023,GreenDex+Mean Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2023,27.3,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~11212537,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2020,33.3,https://wikirate.org/~8767440,11212537.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~12734007,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2021,29.7,https://wikirate.org/~12654979,12734007.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~14721818,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2022,23.3,https://wikirate.org/~14619205,14721818.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,Company provided the following link that points to its gender pay gap info: https://www.nomadfoods.com/gender-pay-gap-report/,VGG6564A1057;VGG6564A1131
https://wikirate.org/~19237641,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2023,18.7,https://wikirate.org/~18845659,19237641.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+Nomad_Foods_Europe_Limited+2020,GreenDex+Median Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2020,33.3,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+Nomad_Foods_Europe_Limited+2021,GreenDex+Median Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2021,29.7,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+Nomad_Foods_Europe_Limited+2022,GreenDex+Median Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2022,23.3,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+Nomad_Foods_Europe_Limited+2023,GreenDex+Median Gender Pay Gap (Bonus Pay),Nomad Foods Europe Limited,2023,18.7,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~11182441,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2020,31.7,https://wikirate.org/~8767440,11182441.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~12694113,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2021,28.1,https://wikirate.org/~12654979,12694113.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~14675253,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2022,27.7,https://wikirate.org/~14619205,14675253.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,Company provided the following link that points to its gender pay gap info: https://www.nomadfoods.com/gender-pay-gap-report/,VGG6564A1057;VGG6564A1131
https://wikirate.org/~19237635,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2023,31.4,https://wikirate.org/~18845659,19237635.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+Nomad_Foods_Europe_Limited+2020,GreenDex+Median Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2020,31.7,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+Nomad_Foods_Europe_Limited+2021,GreenDex+Median Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2021,28.1,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+Nomad_Foods_Europe_Limited+2022,GreenDex+Median Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2022,27.7,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+Nomad_Foods_Europe_Limited+2023,GreenDex+Median Gender Pay Gap (Hourly Pay),Nomad Foods Europe Limited,2023,31.4,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+Meets_Minimum_MSA_Requirements+Nomad_Foods_Europe_Limited+2017,Walk Free+Meets Minimum MSA Requirements,Nomad Foods Europe Limited,2017,Partially assessed statement,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+Meets_Minimum_UK_MSA_Requirements+Nomad_Foods_Europe_Limited+2017,Walk Free+Meets Minimum UK MSA Requirements,Nomad Foods Europe Limited,2017,No - but statement partially assessed,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~3353148,Business & Human Rights Resource Centre+Modern Slavery Statement,Nomad Foods Europe Limited,2017,Yes - UK Modern Slavery Act,https://wikirate.org/~3083094,3353148.0,https://www.nomadfoods.com/wp-content/uploads/2018/10/modern-slavery-act-statement-2017.pdf,1.0,"'This statement is made pursuant to section 54 (part 6) of the Modern Slavery Act 2015' -IMPT INFO for person checking: please click on the source cited on this page by me (Lum Jia Wei) and click 'view original'. That will be the pdf of the company's modern slavery statement that will be used for all the following questions as reference. I have problems adding the same source to q 3 and 4, so just open the pdf up and use it because it is the same pdf source. Cheers. I have trouble adding same source to some questions later on, but it doesn't matter. Just open up the pdf from citations on this page, that is the source I have used for all future questions. Lum Jia Wei[https://wikirate.org/Lum_Jia_Wei].....2018-10-19 10:38:02 UTC Ok just ignore what I said. All questions have been properly cited Lum Jia Wei[https://wikirate.org/Lum_Jia_Wei].....2018-10-19 12:01:17 UTC I have just checked the website for Nomad Foods Europe Limited and it is correct that they produce a statement in relation to the UK Modern Sla...",VGG6564A1057;VGG6564A1131
https://wikirate.org/~9086942,Business & Human Rights Resource Centre+Modern Slavery Statement,Nomad Foods Europe Limited,2019,Yes - UK Modern Slavery Act,https://wikirate.org/~9019423,9086942.0,https://www.nomadfoods.com/wp-content/uploads/2020/06/nomad-foods-modern-slavery-statement-2019-final-for-publication.pdf,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~13689073,Business & Human Rights Resource Centre+Modern Slavery Statement,Nomad Foods Europe Limited,2020,Yes - UK Modern Slavery Act,https://wikirate.org/~13678019,13689073.0,https://www.nomadfoods.com/wp-content/uploads/2021/05/nomad-foods-modern-slavery-statement-2020-final-for-submission.pdf,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~13285730,Business & Human Rights Resource Centre+Modern Slavery Statement,Nomad Foods Europe Limited,2021,Yes - UK Modern Slavery Act,https://wikirate.org/~13255407,13285730.0,https://www.nomadfoods.com/wp-content/uploads/2022/06/nomad-foods-modern-slavery-transparency-statement-2021.pdf,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~19937839,Business & Human Rights Resource Centre+Modern Slavery Statement,Nomad Foods Europe Limited,2023,Yes - UK Modern Slavery Act,https://wikirate.org/~19892953,19937839.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/VECvN22y/2024/nomad-foods-modern-slavery-act-statement-2023-final.pdf,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Nomad_Foods_Europe_Limited+2017,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Nomad Foods Europe Limited,2017,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Nomad_Foods_Europe_Limited+2019,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Nomad Foods Europe Limited,2019,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Nomad_Foods_Europe_Limited+2020,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Nomad Foods Europe Limited,2020,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Nomad_Foods_Europe_Limited+2021,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Nomad Foods Europe Limited,2021,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Nomad_Foods_Europe_Limited+2023,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Nomad Foods Europe Limited,2023,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Modern_Slavery_Statement+Nomad_Foods_Europe_Limited+2017,GreenDex+Modern Slavery Statement,Nomad Foods Europe Limited,2017,Yes,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Modern_Slavery_Statement+Nomad_Foods_Europe_Limited+2019,GreenDex+Modern Slavery Statement,Nomad Foods Europe Limited,2019,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Modern_Slavery_Statement+Nomad_Foods_Europe_Limited+2020,GreenDex+Modern Slavery Statement,Nomad Foods Europe Limited,2020,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Modern_Slavery_Statement+Nomad_Foods_Europe_Limited+2021,GreenDex+Modern Slavery Statement,Nomad Foods Europe Limited,2021,No,,,,,,VGG6564A1057;VGG6564A1131
