url,content,type,position,Language
https://genv.org/fr/notre-appel-pour-le-kenya/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,37,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,AccepterX,text,2,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Grossesse, allaitement et enfants véganes",text,3,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,https://genv.org/wp-content/uploads/2022/03/veganism-for-pregnancy-and-parenting-header-1-400x200.jpg,image,4,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Choisir de mettre au monde et élever ses enfants sans produits d’origine animale peut être une décision difficile, mais nous tenons à vous rassurer : il est absolument possible d’élever un enfant végétalien épanoui et en parfaite santé, et d’innombrables familles à travers le monde en sont la preuve.",text,5,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"De multiples études ont mesuré le fait que les enfants végétariens et végétaliens suivent une courbe de croissance tout à fait normale et qu’une alimentation végétale bien équilibrée leur apporte, en quantité suffisante, tous les nutriments dont leur organisme a besoin.",text,6,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Bien sûr, il y a d’autres facteurs à prendre en compte, notamment les aspects pratiques, la barrière logistique de la restauration collective à la crèche ou à l’école, ou encore la question sociale des repas chez les amis et la nécessité de veiller à ce que les enfants ne manquent pas les fêtes et autres événements importants. Il ne fait aucun doute qu’il y aura des défis à relever en cours de route, mais cela est vrai pour toute l’éducation des enfants en général !",text,7,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Il est important de se rappeler que presque tous les enfants aiment instinctivement les animaux et ne voudraient jamais leur faire de mal. Ils ont un sens profond de la justice, comprennent qu’il ne faut pas causer de souffrance et tiennent à ce que nous prenions tous soin de la planète. Enfin, le fait de leur inculquer très tôt des habitudes alimentaires saines et bienveillantes est un cadeau inestimable pour leur avenir.",text,8,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,Pendant la grossesse,text,9,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Encore une fois, les études scientifiques s’accordent à dire que les alimentations végétales bien menées fournissent tous les nutriments dont vous et votre bébé en développement avez besoin, pendant et après la grossesse. Dans le monde entier, de plus en plus de personnes font le choix de suivre une grossesse végétarienne ou végétalienne, en accord avec leurs valeurs et convictions profondes.",text,10,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Si vous suivez déjà une alimentation végétale équilibrée, il est peu probable que vous ayez besoin d’apporter des modifications importantes à vos habitudes alimentaires au cours de votre grossesse. Vous devrez peut-être augmenter la fréquence des repas et choisir des aliments plus caloriques au cours du troisième trimestre, car le (ou les) bébé(s) occupe(nt) plus de place, ce qui peut rendre l’estomac plus difficile à remplir alors même que vos apports caloriques journaliers doivent légèrement augmenter pour couvrir des besoins accrus. Réduire la teneur en fibres et augmenter les aliments à forte densité énergétique (tels que les légumineuses, les oléagineux et les produits transformés) peut donc vous aider.",text,11,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Outre la nécessité absolue de s’assurer d’un apport suffisant en vitamine B12, voici trois nutriments à surveiller attentivement pendant la grossesse : l’acide folique (vitamine B9), l’iode et la vitamine D.",text,12,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"L’acide folique se trouve en abondance dans de nombreux légumes, notamment le brocoli, les choux de Bruxelles et autres légumes verts à feuilles, ainsi que dans les pois et les haricots. Cette vitamine étant très importante pour le développement du bébé, il est judicieux, dans la mesure du possible, de s’assurer d’un bon approvisionnement avant même le début de la grossesse et au cours des premières semaines. Les besoins accrus en vitamine D sont difficiles à combler par la seule exposition au soleil et une supplémentation quotidienne est vivement recommandée. Idem pour les apports en iode dont il est particulièrement difficile de trouver une source fiable.",text,13,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Comme pour toutes les personnes enceintes, quelque soit leur mode d’alimentation, le plus raisonnable et sécurisant est de se faire prescrire un complément alimentaire adapté aux spécificités de la grossesse, et d’effectuer des bilans sanguins réguliers pour prévenir certains risques de carences telles que l’anémie ferriprive (manque de fer).",text,14,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Faites-vous accompagner par des professionnels de santé à votre écoute, qui respectent votre choix, et n’hésitez pas à vous tourner vers l’Association Végétarienne de France pour échanger avec d’autres parents ou futurs parents qui suivent ou ont suivi la même démarche.",text,15,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,L’allaitement des nouveaux nés,text,16,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Il est conseillé de poursuivre votre supplémentation en vitamine B12, en iode et en vitamine D durant la période d’allaitement, mais vous devriez pouvoir obtenir tous les autres nutriments dont votre organisme a besoin assez facilement avec une alimentation végétale équilibrée.",text,17,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Les personnes qui ne peuvent pas ou ne veulent pas allaiter, doivent opter pour une préparation pour nourrisson, autrement appelé « préparation infantile » ou « lait maternisé ». On en profite pour rappeler que ni les laits végétaux ni les laits animaux classiques du commerce ne sont adaptés pour les nourrissons, qui doivent impérativement être nourris d’un lait maternisé, précisément calibré et contrôlé pour garantir une composition nutritionnelle complète et similaire au lait maternel humain.",text,18,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Les préparations pour nourrisson d’origine végétale (à base de riz ou de soja) sont plus difficile à se procurer et généralement plus onéreuses que les préparations à base de lait de vache, mais il en existe plusieurs marques disponibles en pharmacies (telles que Modilac riz ou Novalac riz) et en magasins bio. Il peut être aussi pratique de passer commande sur Internet.",text,19,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,Quelques ressources :,text,20,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Si une telle perspective se dessine pour vous aussi, commencez par lire les informations clés synthétisées par Vegan Pratique relatives à lagrossesseet àl’allaitement.",text,21,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Découvrez et faites découvrir le site vegeclic.com, une ressource d’infos nutritionnelles pour aider les médecins généralistes et autres professionnels de santé à la prise en charge de patients végétariens et végétaliens, avec notamment leurs recommandations dédiées auxgrossesses véganeset auxenfants véganes.",text,22,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,Enfants véganes,text,23,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Pour la pédiatreClaire McCarthy, que vous éleviez vos enfants de façon végétalienne ou que ayez pour projet de végétaliser leur alimentation, il y a deux choses importantes à garder à l’esprit : l’apport calorique et protidique.",text,24,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Les aliments d’origine végétale ont tendance à être moins caloriques que les aliments d’origine animale, et les enfants de tous âges doivent en consommer suffisamment. S’ils se nourrissent d’aliments riches en fibres, ils risquent de se sentir rassasiés avant d’avoir consommé les calories dont ils ont besoin pour grandir et se développer. Une bonne manière de remédier à cela est de veiller à intégrer à leur alimentation davantage d’aliments riches en calories tels que les oléagineux (sous forme de purée d’amande ou de beurre de cacahuète par exemple), les avocats, ou encore les produits transformés à base de soja.",text,25,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"La quantité de protéines dont un enfant a besoindépend de son âge et de sa taille, mais ses besoins peuvent être satisfaits par la consommation de légumineuses, de céréales et d’oléagineux. Contrairement à une ancienne idée reçue, il n’est pas forcément nécessaire d’associer les protéines de céréales et de légumineuses au cours d’un même repas ni même d’une même journée. Pour autant, en règle générale, il est toujours préférable de leur proposer une large variété d’aliments riches en protéines.",text,26,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Finalement les grandes règles d’une alimentation végétale pourles enfantssont les mêmes que pour les adultes : s’assurer de manger en quantité suffisante, s’assurer de manger une grande variété d’aliments, et s’assurer d’une supplémentation nécessaire de vitamine B12.",text,27,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Les chercheurss’accordent à dire que : « Une alimentation entièrement végétale convient pendant la grossesse, l’allaitement, la petite enfance et l’enfance, à condition qu’elle soit bien planifiée. »",text,28,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,Nos recommandations :,text,29,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"N’hésitez pas à vous procurer les ouvragesNourrir Son Enfant Autrement(Sandrine Costantino) etBébé Veggie(Linda Louis et Ophélie Véron), publiés aux Éditions La Plage.",text,30,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,Prêt pour un défi végane ?,text,31,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,Vous êtes déjà végane ?,text,32,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,33,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,34,GenV French
https://genv.org/fr/le-veganisme-pour-tous/grossesse-allaitement-et-enfants-veganes/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,35,GenV French
https://genv.org/fr/pourquoi-vegane/pour-la-planete/,"En visitant notre site, vous acceptez notre politique de confidentialité concernant les cookies, le suivi, les statistiques, etc.Lire la suite",text,1,GenV French
https://genv.org/fr/pourquoi-vegane/pour-la-planete/,AccepterX,text,2,GenV French
https://genv.org/fr/pourquoi-vegane/pour-la-planete/,Pour la planète,text,3,GenV French
https://genv.org/fr/pourquoi-vegane/pour-la-planete/,https://genv.org/wp-content/uploads/2022/05/why-planet-header-400x200.jpg,image,4,GenV French
https://genv.org/fr/pourquoi-vegane/pour-la-planete/,"Le changement climatique est, fondamentalement, le grand défi mondial de notre époque. Il aura un retentissement sur chaque animal, chaque plante et chaque écosystème, sur le bien-être et la santé de milliards de personnes et, au bout du compte, sur notre capacité à survivre. C’est un défi que nous devons impérativement surmonter.",text,5,GenV French
https://genv.org/fr/pourquoi-vegane/pour-la-planete/,"En 2018, le Groupe d’experts intergouvernemental sur l’évolution du climat (GIEC) a publié un rapport selon lequel des changements urgents et sans précédent étaient nécessaires si nous voulions éviter une catastrophe mondiale. En 2019, le GIEC a appelé le monde à freiner son appétit pourla viandeen raison de son grave impact sur le climat. Et en 2021,une étudede l’université de l’Illinois a révélé que la production alimentaire est responsable d’un tiers de toutes les émissions mondiales de gaz à effet de serre issues de l’activité humaine, la production de viande ayant deux fois plus d’impact que la production de nourriture végétale.",text,6,GenV French
